,N0 [atoms/b-cm],ZAID,XS [barns],MT,T chamber [Kelvin],P chamber [Pa],Theta,Xe Conc [atoms/b-cm]
349,0.0,420940,0.00012782522224554196,107,1693.0,2683750.0,60.0,0.0
350,0.0,420950,9.25621129874016e-05,107,1693.0,2683750.0,60.0,0.0
351,0.0,420960,1.1647118662703042e-05,107,1693.0,2683750.0,60.0,0.0
352,0.0,420970,1.3045562932431734e-05,107,1693.0,2683750.0,60.0,0.0
353,0.0,420980,1.2397950050378803e-06,107,1693.0,2683750.0,60.0,0.0
354,0.0,420990,9.77253741542387e-07,107,1693.0,2683750.0,60.0,0.0
355,0.0,421000,2.25881289119408e-07,107,1693.0,2683750.0,60.0,0.0
356,0.0,430990,1.406079714902698e-06,107,1693.0,2683750.0,60.0,0.0
357,0.0,440980,8.85007877646322e-05,107,1693.0,2683750.0,60.0,0.0
358,0.0,440990,0.00014938457140385928,107,1693.0,2683750.0,60.0,0.0
359,0.0,441000,9.496480884256644e-06,107,1693.0,2683750.0,60.0,0.0
360,0.0,441010,3.363901692522867e-06,107,1693.0,2683750.0,60.0,0.0
361,0.0,441020,2.596830795091489e-06,107,1693.0,2683750.0,60.0,0.0
362,0.0,441030,1.5551184589086861e-06,107,1693.0,2683750.0,60.0,0.0
363,0.0,441040,1.3948195142892982e-07,107,1693.0,2683750.0,60.0,0.0
364,0.0,441050,5.005068364586775e-07,107,1693.0,2683750.0,60.0,0.0
365,0.0,441060,1.5674229523209094e-08,107,1693.0,2683750.0,60.0,0.0
366,0.0,451030,1.615263670249615e-06,107,1693.0,2683750.0,60.0,0.0
367,0.0,451050,4.28574737701464e-07,107,1693.0,2683750.0,60.0,0.0
368,0.0,461040,1.5701567127457146e-05,107,1693.0,2683750.0,60.0,0.0
369,0.0,461050,6.088529710705148e-06,107,1693.0,2683750.0,60.0,0.0
370,0.0,461060,1.842499636437198e-06,107,1693.0,2683750.0,60.0,0.0
371,0.0,461070,1.2446986407888772e-06,107,1693.0,2683750.0,60.0,0.0
372,0.0,461080,4.243884972000421e-07,107,1693.0,2683750.0,60.0,0.0
373,0.0,461100,2.1667259682372288e-08,107,1693.0,2683750.0,60.0,0.0
374,0.0,471070,1.0950166729575269e-05,107,1693.0,2683750.0,60.0,0.0
375,0.0,471090,4.014253951337928e-07,107,1693.0,2683750.0,60.0,0.0
376,0.0,471110,1.3659576828783389e-07,107,1693.0,2683750.0,60.0,0.0
377,0.0,473100,0.0,107,1693.0,2683750.0,60.0,0.0
378,0.0,481080,3.269279684209851e-06,107,1693.0,2683750.0,60.0,0.0
379,0.0,481100,4.712333417994866e-07,107,1693.0,2683750.0,60.0,0.0
380,0.0,481110,3.0337613886513647e-06,107,1693.0,2683750.0,60.0,0.0
381,0.0,481120,8.722039398520528e-08,107,1693.0,2683750.0,60.0,0.0
382,0.0,481130,3.783329030693768e-07,107,1693.0,2683750.0,60.0,0.0
383,0.0,481140,1.7339573843767498e-08,107,1693.0,2683750.0,60.0,0.0
384,0.0,481160,3.943370685783011e-09,107,1693.0,2683750.0,60.0,0.0
385,0.0,483150,0.0,107,1693.0,2683750.0,60.0,0.0
386,0.0,491130,5.289592748231412e-07,107,1693.0,2683750.0,60.0,0.0
387,0.0,491150,2.0526029001220733e-07,107,1693.0,2683750.0,60.0,0.0
388,0.0,50100,274.34909670213545,107,1693.0,2683750.0,60.0,0.0
389,0.0,50110,7.123991424773255e-06,107,1693.0,2683750.0,60.0,0.0
390,0.0,501120,1.8819291335665486e-05,107,1693.0,2683750.0,60.0,0.0
391,0.0,501130,0.0001799626753276672,107,1693.0,2683750.0,60.0,0.0
392,0.0,501140,2.4863098072160153e-06,107,1693.0,2683750.0,60.0,0.0
393,0.0,501150,4.151260626140082e-06,107,1693.0,2683750.0,60.0,0.0
394,0.0,501160,3.851109687208703e-07,107,1693.0,2683750.0,60.0,0.0
395,0.0,501170,4.995987557640485e-07,107,1693.0,2683750.0,60.0,0.0
396,0.0,501180,3.0227736122463533e-08,107,1693.0,2683750.0,60.0,0.0
397,0.0,501190,7.34376208755172e-08,107,1693.0,2683750.0,60.0,0.0
398,0.0,501200,8.51923471005338e-09,107,1693.0,2683750.0,60.0,0.0
399,0.0,501220,1.3373909776931344e-09,107,1693.0,2683750.0,60.0,0.0
400,0.0,501230,1.37928376707202e-09,107,1693.0,2683750.0,60.0,0.0
401,0.0,501240,1.3338267609667154e-10,107,1693.0,2683750.0,60.0,0.0
402,0.0,501250,2.355848880754313e-10,107,1693.0,2683750.0,60.0,0.0
403,0.0,501260,6.318622224045898e-12,107,1693.0,2683750.0,60.0,0.0
404,0.0,511210,8.307651908204818e-08,107,1693.0,2683750.0,60.0,0.0
405,0.0,511230,2.598904246010892e-08,107,1693.0,2683750.0,60.0,0.0
406,0.0,511240,7.02349716123431e-08,107,1693.0,2683750.0,60.0,0.0
407,0.0,511250,3.2040492209116724e-08,107,1693.0,2683750.0,60.0,0.0
408,0.0,511260,2.1065731627395248e-08,107,1693.0,2683750.0,60.0,0.0
409,0.0,521220,6.926317392230761e-06,107,1693.0,2683750.0,60.0,0.0
410,0.0,521230,2.8312581624812768e-05,107,1693.0,2683750.0,60.0,0.0
411,0.0,521240,7.210047205267598e-07,107,1693.0,2683750.0,60.0,0.0
412,0.0,521250,8.773497304549505e-07,107,1693.0,2683750.0,60.0,0.0
413,0.0,521260,1.9054332888791966e-07,107,1693.0,2683750.0,60.0,0.0
414,0.0,521280,2.8792817278167247e-08,107,1693.0,2683750.0,60.0,0.0
415,0.0,521300,3.830027080415065e-08,107,1693.0,2683750.0,60.0,0.0
416,0.0,521320,9.457206394213939e-09,107,1693.0,2683750.0,60.0,0.0
417,0.0,523270,0.0,107,1693.0,2683750.0,60.0,0.0
418,0.0,523290,0.0,107,1693.0,2683750.0,60.0,0.0
419,0.0,531270,2.8748406423341004e-07,107,1693.0,2683750.0,60.0,0.0
420,0.0,531290,1.0363319580671264e-07,107,1693.0,2683750.0,60.0,0.0
421,0.0,531300,2.060722654999881e-07,107,1693.0,2683750.0,60.0,0.0
422,0.0,531310,4.3375609479823474e-08,107,1693.0,2683750.0,60.0,0.0
423,0.0,531350,1.0116624325297045e-07,107,1693.0,2683750.0,60.0,0.0
424,0.0,541260,8.693586203422151e-06,107,1693.0,2683750.0,60.0,0.0
425,0.0,541280,1.3606605454930031e-06,107,1693.0,2683750.0,60.0,0.0
426,0.0,541290,1.4954575572715594e-06,107,1693.0,2683750.0,60.0,0.0
427,0.0,541300,8.944594842095856e-08,107,1693.0,2683750.0,60.0,0.0
428,0.0,541310,5.653392576517165e-07,107,1693.0,2683750.0,60.0,0.0
429,0.0,541320,4.2464047809198375e-08,107,1693.0,2683750.0,60.0,0.0
430,0.0,541330,6.953499274356655e-08,107,1693.0,2683750.0,60.0,0.0
431,0.0,541340,3.392241377534414e-08,107,1693.0,2683750.0,60.0,0.0
432,0.0,541350,5.364683454338111e-08,107,1693.0,2683750.0,60.0,0.0
433,0.0,541360,2.4206782750117032e-08,107,1693.0,2683750.0,60.0,0.0
434,0.0,551330,3.552948958466385e-07,107,1693.0,2683750.0,60.0,0.0
435,0.0,551340,2.3167333048331678e-07,107,1693.0,2683750.0,60.0,0.0
436,0.0,551350,7.72027504556228e-08,107,1693.0,2683750.0,60.0,0.0
437,0.0,551360,7.392609261583642e-08,107,1693.0,2683750.0,60.0,0.0
438,0.0,551370,3.137146375734878e-08,107,1693.0,2683750.0,60.0,0.0
439,0.0,561320,4.492978958868105e-06,107,1693.0,2683750.0,60.0,0.0
440,0.0,561330,3.403085374496109e-05,107,1693.0,2683750.0,60.0,0.0
441,0.0,561340,1.1148960728307803e-06,107,1693.0,2683750.0,60.0,0.0
442,0.0,561350,1.3525256559369514e-06,107,1693.0,2683750.0,60.0,0.0
443,0.0,561360,1.952600513626052e-07,107,1693.0,2683750.0,60.0,0.0
444,0.0,561370,2.1499340159080603e-07,107,1693.0,2683750.0,60.0,0.0
445,0.0,561380,3.150260574433146e-07,107,1693.0,2683750.0,60.0,0.0
446,0.0,561400,1.6855642720434392e-07,107,1693.0,2683750.0,60.0,0.0
447,0.0,571380,6.114024076206858e-07,107,1693.0,2683750.0,60.0,0.0
448,0.0,571390,1.027591681381322e-07,107,1693.0,2683750.0,60.0,0.0
449,0.0,571400,8.187179869384034e-05,107,1693.0,2683750.0,60.0,0.0
450,0.0,581380,1.4422742979227863e-06,107,1693.0,2683750.0,60.0,0.0
451,0.0,581390,3.536467293858869e-06,107,1693.0,2683750.0,60.0,0.0
452,0.0,581400,5.144859820185791e-07,107,1693.0,2683750.0,60.0,0.0
453,0.0,581410,1.1003062988590942e-05,107,1693.0,2683750.0,60.0,0.0
454,0.0,581420,9.525766486658428e-07,107,1693.0,2683750.0,60.0,0.0
455,0.0,581430,3.1558377033659928e-06,107,1693.0,2683750.0,60.0,0.0
456,0.0,581440,2.2286721794715187e-07,107,1693.0,2683750.0,60.0,0.0
457,0.0,591410,1.5801512167239595e-06,107,1693.0,2683750.0,60.0,0.0
458,0.0,591420,0.001543116659061339,107,1693.0,2683750.0,60.0,0.0
459,0.0,591430,2.022916228746826e-06,107,1693.0,2683750.0,60.0,0.0
460,0.0,60120,0.0,107,1693.0,2683750.0,60.0,0.0
461,0.0,601420,2.6133957004293474e-06,107,1693.0,2683750.0,60.0,0.0
462,0.0,601430,0.0016392237439018691,107,1693.0,2683750.0,60.0,0.0
463,0.0,601440,5.186949360381846e-06,107,1693.0,2683750.0,60.0,0.0
464,0.0,601450,3.506973367099566e-05,107,1693.0,2683750.0,60.0,0.0
465,0.0,601460,8.399595078536006e-07,107,1693.0,2683750.0,60.0,0.0
466,0.0,601470,9.324626612798102e-07,107,1693.0,2683750.0,60.0,0.0
467,0.0,601480,1.3307771233005865e-07,107,1693.0,2683750.0,60.0,0.0
468,0.0,601500,2.6964775166487805e-08,107,1693.0,2683750.0,60.0,0.0
469,0.0,611470,1.6554159716304613e-06,107,1693.0,2683750.0,60.0,0.0
470,0.0,611480,2.906683062777155e-06,107,1693.0,2683750.0,60.0,0.0
471,0.0,611490,3.9663905313918566e-07,107,1693.0,2683750.0,60.0,0.0
472,0.0,611510,4.004106149575449e-08,107,1693.0,2683750.0,60.0,0.0
473,0.0,613480,0.0,107,1693.0,2683750.0,60.0,0.0
474,0.0,621470,0.00013878446731624856,107,1693.0,2683750.0,60.0,0.0
475,0.0,621480,5.756157041792682e-06,107,1693.0,2683750.0,60.0,0.0
476,0.0,621490,0.005465507995527477,107,1693.0,2683750.0,60.0,0.0
477,0.0,621500,5.675769198300648e-07,107,1693.0,2683750.0,60.0,0.0
478,0.0,621510,1.0245647457325588e-06,107,1693.0,2683750.0,60.0,0.0
479,0.0,621520,8.726655475384891e-08,107,1693.0,2683750.0,60.0,0.0
480,0.0,621530,2.218978418056354e-07,107,1693.0,2683750.0,60.0,0.0
481,0.0,621540,2.168088062461519e-08,107,1693.0,2683750.0,60.0,0.0
482,0.0,631510,2.5159178125760914e-06,107,1693.0,2683750.0,60.0,0.0
483,0.0,631520,1.3465323233524e-06,107,1693.0,2683750.0,60.0,0.0
484,0.0,631530,8.039743887472854e-07,107,1693.0,2683750.0,60.0,0.0
485,0.0,631540,1.2503211822731521e-06,107,1693.0,2683750.0,60.0,0.0
486,0.0,631550,2.2731076600332483e-06,107,1693.0,2683750.0,60.0,0.0
487,0.0,631560,5.8434160292074096e-08,107,1693.0,2683750.0,60.0,0.0
488,0.0,631570,2.689485295300137e-08,107,1693.0,2683750.0,60.0,0.0
489,0.0,641520,0.000694267079212369,107,1693.0,2683750.0,60.0,0.0
490,0.0,641540,3.6226744211356505e-07,107,1693.0,2683750.0,60.0,0.0
491,0.0,641550,3.1700774666954697e-06,107,1693.0,2683750.0,60.0,0.0
492,0.0,641560,1.4259666821150736e-07,107,1693.0,2683750.0,60.0,0.0
493,0.0,641570,2.039153926910316e-05,107,1693.0,2683750.0,60.0,0.0
494,0.0,641580,7.813958703891507e-08,107,1693.0,2683750.0,60.0,0.0
495,0.0,641600,3.878949927838204e-08,107,1693.0,2683750.0,60.0,0.0
496,0.0,651590,1.574808675303892e-07,107,1693.0,2683750.0,60.0,0.0
497,0.0,651600,2.9360973099440135e-07,107,1693.0,2683750.0,60.0,0.0
498,0.0,661580,9.199387150330518e-07,107,1693.0,2683750.0,60.0,0.0
499,0.0,661600,2.658633253700116e-07,107,1693.0,2683750.0,60.0,0.0
500,0.0,661610,3.4192719128778714e-07,107,1693.0,2683750.0,60.0,0.0
501,0.0,661620,8.685413477170489e-08,107,1693.0,2683750.0,60.0,0.0
502,0.0,661630,1.1752153329715132e-07,107,1693.0,2683750.0,60.0,0.0
503,0.0,661640,2.959767946717343e-08,107,1693.0,2683750.0,60.0,0.0
504,0.0,671650,0.0,107,1693.0,2683750.0,60.0,0.0
505,0.0,673660,0.0,107,1693.0,2683750.0,60.0,0.0
506,0.0,681640,7.591403260316178e-07,107,1693.0,2683750.0,60.0,0.0
507,0.0,681660,1.8967611182454895e-07,107,1693.0,2683750.0,60.0,0.0
508,0.0,681670,5.860329032144874e-07,107,1693.0,2683750.0,60.0,0.0
509,0.0,681680,3.563346482419887e-08,107,1693.0,2683750.0,60.0,0.0
510,0.0,681700,9.055002319884502e-09,107,1693.0,2683750.0,60.0,0.0
511,0.000920796,70140,0.013294377042760087,107,1693.0,2683750.0,60.0,0.0
512,3.32698e-06,70150,8.539288158726438e-06,107,1693.0,2683750.0,60.0,0.0
513,1.22621e-08,80160,0.001111717790399579,107,1693.0,2683750.0,60.0,0.0
514,0.0,80170,0.036933436937706544,107,1693.0,2683750.0,60.0,0.0
515,0.0,822060,7.815127558516378e-08,107,1693.0,2683750.0,60.0,0.0
516,0.0,822070,1.1733120090506403e-07,107,1693.0,2683750.0,60.0,0.0
517,0.0,822080,1.2674766516465957e-07,107,1693.0,2683750.0,60.0,0.0
518,0.0,832090,1.058322679151169e-06,107,1693.0,2683750.0,60.0,0.0
519,0.0,882230,0.0,107,1693.0,2683750.0,60.0,0.0
520,0.0,882240,0.0,107,1693.0,2683750.0,60.0,0.0
521,0.0,882250,0.0,107,1693.0,2683750.0,60.0,0.0
522,0.0,882260,0.0,107,1693.0,2683750.0,60.0,0.0
523,0.0,892250,0.0,107,1693.0,2683750.0,60.0,0.0
524,0.0,892260,0.0,107,1693.0,2683750.0,60.0,0.0
525,0.0,892270,0.0,107,1693.0,2683750.0,60.0,0.0
526,0.0,902270,0.0,107,1693.0,2683750.0,60.0,0.0
527,0.0,902280,0.0,107,1693.0,2683750.0,60.0,0.0
528,0.0,902290,0.0,107,1693.0,2683750.0,60.0,0.0
529,0.0,902300,0.0,107,1693.0,2683750.0,60.0,0.0
530,0.0,902320,0.0,107,1693.0,2683750.0,60.0,0.0
531,0.0,902340,0.0,107,1693.0,2683750.0,60.0,0.0
532,0.0,912310,0.0,107,1693.0,2683750.0,60.0,0.0
533,0.0,912320,0.0,107,1693.0,2683750.0,60.0,0.0
534,0.0,912330,0.0,107,1693.0,2683750.0,60.0,0.0
535,0.0,922320,0.0,107,1693.0,2683750.0,60.0,0.0
536,0.0,922330,0.0,107,1693.0,2683750.0,60.0,0.0
537,0.0,922340,0.0,107,1693.0,2683750.0,60.0,0.0
538,0.0,922350,0.0,107,1693.0,2683750.0,60.0,0.0
539,0.0,922360,0.0,107,1693.0,2683750.0,60.0,0.0
540,0.0,922370,0.0,107,1693.0,2683750.0,60.0,0.0
541,0.0,922380,0.0,107,1693.0,2683750.0,60.0,0.0
542,0.0,922390,0.0,107,1693.0,2683750.0,60.0,0.0
543,0.0,922400,0.0,107,1693.0,2683750.0,60.0,0.0
544,0.0,922410,0.0,107,1693.0,2683750.0,60.0,0.0
545,0.0,932350,0.0,107,1693.0,2683750.0,60.0,0.0
546,0.0,932360,0.0,107,1693.0,2683750.0,60.0,0.0
547,0.0,932370,0.0,107,1693.0,2683750.0,60.0,0.0
548,0.0,932380,0.0,107,1693.0,2683750.0,60.0,0.0
549,0.0,932390,0.0,107,1693.0,2683750.0,60.0,0.0
550,0.0,942360,0.0,107,1693.0,2683750.0,60.0,0.0
551,0.0,942370,0.0,107,1693.0,2683750.0,60.0,0.0
552,0.0,942380,0.0,107,1693.0,2683750.0,60.0,0.0
553,0.0,942390,0.0,107,1693.0,2683750.0,60.0,0.0
554,0.0,942400,0.0,107,1693.0,2683750.0,60.0,0.0
555,0.0,942410,0.0,107,1693.0,2683750.0,60.0,0.0
556,0.0,942420,0.0,107,1693.0,2683750.0,60.0,0.0
557,0.0,942430,0.0,107,1693.0,2683750.0,60.0,0.0
558,0.0,942440,0.0,107,1693.0,2683750.0,60.0,0.0
559,0.0,942460,0.0,107,1693.0,2683750.0,60.0,0.0
560,0.0,952410,0.0,107,1693.0,2683750.0,60.0,0.0
561,0.0,952420,0.0,107,1693.0,2683750.0,60.0,0.0
562,0.0,952430,0.0,107,1693.0,2683750.0,60.0,0.0
563,0.0,952440,0.0,107,1693.0,2683750.0,60.0,0.0
564,0.0,953420,0.0,107,1693.0,2683750.0,60.0,0.0
565,0.0,953440,0.0,107,1693.0,2683750.0,60.0,0.0
566,0.0,962400,0.0,107,1693.0,2683750.0,60.0,0.0
567,0.0,962410,0.0,107,1693.0,2683750.0,60.0,0.0
568,0.0,962420,0.0,107,1693.0,2683750.0,60.0,0.0
569,0.0,962430,0.0,107,1693.0,2683750.0,60.0,0.0
570,0.0,962440,0.0,107,1693.0,2683750.0,60.0,0.0
571,0.0,962450,0.0,107,1693.0,2683750.0,60.0,0.0
572,0.0,962460,0.0,107,1693.0,2683750.0,60.0,0.0
573,0.0,962470,0.0,107,1693.0,2683750.0,60.0,0.0
574,0.0,962480,0.0,107,1693.0,2683750.0,60.0,0.0
575,0.0,962490,0.0,107,1693.0,2683750.0,60.0,0.0
576,0.0,962500,0.0,107,1693.0,2683750.0,60.0,0.0
577,0.0,972490,7.664125389277718e-08,107,1693.0,2683750.0,60.0,0.0
578,0.0,982490,5.295268252572844e-07,107,1693.0,2683750.0,60.0,0.0
579,0.0,982510,0.0,107,1693.0,2683750.0,60.0,0.0
580,0.0,10010,0.0,18,1693.0,2683750.0,60.0,0.0
581,0.0,10020,0.0,18,1693.0,2683750.0,60.0,0.0
582,0.0,20030,0.0,18,1693.0,2683750.0,60.0,0.0
583,0.0,280600,0.0,18,1693.0,2683750.0,60.0,0.0
584,0.0,280610,0.0,18,1693.0,2683750.0,60.0,0.0
585,0.0,280620,0.0,18,1693.0,2683750.0,60.0,0.0
586,0.0,280640,0.0,18,1693.0,2683750.0,60.0,0.0
587,0.0,290630,0.0,18,1693.0,2683750.0,60.0,0.0
588,0.0,290650,0.0,18,1693.0,2683750.0,60.0,0.0
589,0.0,30060,0.0,18,1693.0,2683750.0,60.0,0.0
590,0.0,300640,0.0,18,1693.0,2683750.0,60.0,0.0
591,0.0,30070,0.0,18,1693.0,2683750.0,60.0,0.0
592,0.0,310690,0.0,18,1693.0,2683750.0,60.0,0.0
593,0.0,310710,0.0,18,1693.0,2683750.0,60.0,0.0
594,0.0,320700,0.0,18,1693.0,2683750.0,60.0,0.0
595,0.0,320720,0.0,18,1693.0,2683750.0,60.0,0.0
596,0.0,320730,0.0,18,1693.0,2683750.0,60.0,0.0
597,0.0,320740,0.0,18,1693.0,2683750.0,60.0,0.0
598,0.0,320760,0.0,18,1693.0,2683750.0,60.0,0.0
599,0.0,330740,0.0,18,1693.0,2683750.0,60.0,0.0
600,0.0,330750,0.0,18,1693.0,2683750.0,60.0,0.0
601,0.0,340740,0.0,18,1693.0,2683750.0,60.0,0.0
602,0.0,340760,0.0,18,1693.0,2683750.0,60.0,0.0
603,0.0,340770,0.0,18,1693.0,2683750.0,60.0,0.0
604,0.0,340780,0.0,18,1693.0,2683750.0,60.0,0.0
605,0.0,340790,0.0,18,1693.0,2683750.0,60.0,0.0
606,0.0,340800,0.0,18,1693.0,2683750.0,60.0,0.0
607,0.0,340820,0.0,18,1693.0,2683750.0,60.0,0.0
608,0.0,350790,0.0,18,1693.0,2683750.0,60.0,0.0
609,0.0,350810,0.0,18,1693.0,2683750.0,60.0,0.0
610,0.0,360800,0.0,18,1693.0,2683750.0,60.0,0.0
611,0.0,360820,0.0,18,1693.0,2683750.0,60.0,0.0
612,0.0,360830,0.0,18,1693.0,2683750.0,60.0,0.0
613,0.0,360840,0.0,18,1693.0,2683750.0,60.0,0.0
614,0.0,360850,0.0,18,1693.0,2683750.0,60.0,0.0
615,0.0,360860,0.0,18,1693.0,2683750.0,60.0,0.0
616,0.0,370850,0.0,18,1693.0,2683750.0,60.0,0.0
617,0.0,370860,0.0,18,1693.0,2683750.0,60.0,0.0
618,0.0,370870,0.0,18,1693.0,2683750.0,60.0,0.0
619,0.0,380840,0.0,18,1693.0,2683750.0,60.0,0.0
620,0.0,380860,0.0,18,1693.0,2683750.0,60.0,0.0
621,0.0,380870,0.0,18,1693.0,2683750.0,60.0,0.0
622,0.0,380880,0.0,18,1693.0,2683750.0,60.0,0.0
623,0.0,380890,0.0,18,1693.0,2683750.0,60.0,0.0
624,0.0,380900,0.0,18,1693.0,2683750.0,60.0,0.0
625,0.0,390890,0.0,18,1693.0,2683750.0,60.0,0.0
626,0.0,390900,0.0,18,1693.0,2683750.0,60.0,0.0
627,0.0,390910,0.0,18,1693.0,2683750.0,60.0,0.0
628,0.0,40090,0.0,18,1693.0,2683750.0,60.0,0.0
629,0.0,400900,0.0,18,1693.0,2683750.0,60.0,0.0
630,0.0,400910,0.0,18,1693.0,2683750.0,60.0,0.0
631,0.0,400920,0.0,18,1693.0,2683750.0,60.0,0.0
632,0.0,400930,0.0,18,1693.0,2683750.0,60.0,0.0
633,0.0,400940,0.0,18,1693.0,2683750.0,60.0,0.0
634,0.0,400950,0.0,18,1693.0,2683750.0,60.0,0.0
635,0.0,400960,0.0,18,1693.0,2683750.0,60.0,0.0
636,0.0,410930,0.0,18,1693.0,2683750.0,60.0,0.0
637,0.0,410940,0.0,18,1693.0,2683750.0,60.0,0.0
638,0.0,410950,0.0,18,1693.0,2683750.0,60.0,0.0
639,0.0,420940,0.0,18,1693.0,2683750.0,60.0,0.0
640,0.0,420950,0.0,18,1693.0,2683750.0,60.0,0.0
641,0.0,420960,0.0,18,1693.0,2683750.0,60.0,0.0
642,0.0,420970,0.0,18,1693.0,2683750.0,60.0,0.0
643,0.0,420980,0.0,18,1693.0,2683750.0,60.0,0.0
644,0.0,420990,0.0,18,1693.0,2683750.0,60.0,0.0
645,0.0,421000,0.0,18,1693.0,2683750.0,60.0,0.0
646,0.0,430990,0.0,18,1693.0,2683750.0,60.0,0.0
647,0.0,440980,0.0,18,1693.0,2683750.0,60.0,0.0
648,0.0,440990,0.0,18,1693.0,2683750.0,60.0,0.0
649,0.0,441000,0.0,18,1693.0,2683750.0,60.0,0.0
650,0.0,441010,0.0,18,1693.0,2683750.0,60.0,0.0
651,0.0,441020,0.0,18,1693.0,2683750.0,60.0,0.0
652,0.0,441030,0.0,18,1693.0,2683750.0,60.0,0.0
653,0.0,441040,0.0,18,1693.0,2683750.0,60.0,0.0
654,0.0,441050,0.0,18,1693.0,2683750.0,60.0,0.0
655,0.0,441060,0.0,18,1693.0,2683750.0,60.0,0.0
656,0.0,451030,0.0,18,1693.0,2683750.0,60.0,0.0
657,0.0,451050,0.0,18,1693.0,2683750.0,60.0,0.0
658,0.0,461040,0.0,18,1693.0,2683750.0,60.0,0.0
659,0.0,461050,0.0,18,1693.0,2683750.0,60.0,0.0
660,0.0,461060,0.0,18,1693.0,2683750.0,60.0,0.0
661,0.0,461070,0.0,18,1693.0,2683750.0,60.0,0.0
662,0.0,461080,0.0,18,1693.0,2683750.0,60.0,0.0
663,0.0,461100,0.0,18,1693.0,2683750.0,60.0,0.0
664,0.0,471070,0.0,18,1693.0,2683750.0,60.0,0.0
665,0.0,471090,0.0,18,1693.0,2683750.0,60.0,0.0
666,0.0,471110,0.0,18,1693.0,2683750.0,60.0,0.0
667,0.0,473100,0.0,18,1693.0,2683750.0,60.0,0.0
668,0.0,481080,0.0,18,1693.0,2683750.0,60.0,0.0
669,0.0,481100,0.0,18,1693.0,2683750.0,60.0,0.0
670,0.0,481110,0.0,18,1693.0,2683750.0,60.0,0.0
671,0.0,481120,0.0,18,1693.0,2683750.0,60.0,0.0
672,0.0,481130,0.0,18,1693.0,2683750.0,60.0,0.0
673,0.0,481140,0.0,18,1693.0,2683750.0,60.0,0.0
674,0.0,481160,0.0,18,1693.0,2683750.0,60.0,0.0
675,0.0,483150,0.0,18,1693.0,2683750.0,60.0,0.0
676,0.0,491130,0.0,18,1693.0,2683750.0,60.0,0.0
677,0.0,491150,0.0,18,1693.0,2683750.0,60.0,0.0
678,0.0,50100,0.0,18,1693.0,2683750.0,60.0,0.0
679,0.0,50110,0.0,18,1693.0,2683750.0,60.0,0.0
680,0.0,501120,0.0,18,1693.0,2683750.0,60.0,0.0
681,0.0,501130,0.0,18,1693.0,2683750.0,60.0,0.0
682,0.0,501140,0.0,18,1693.0,2683750.0,60.0,0.0
683,0.0,501150,0.0,18,1693.0,2683750.0,60.0,0.0
684,0.0,501160,0.0,18,1693.0,2683750.0,60.0,0.0
685,0.0,501170,0.0,18,1693.0,2683750.0,60.0,0.0
686,0.0,501180,0.0,18,1693.0,2683750.0,60.0,0.0
687,0.0,501190,0.0,18,1693.0,2683750.0,60.0,0.0
688,0.0,501200,0.0,18,1693.0,2683750.0,60.0,0.0
689,0.0,501220,0.0,18,1693.0,2683750.0,60.0,0.0
690,0.0,501230,0.0,18,1693.0,2683750.0,60.0,0.0
691,0.0,501240,0.0,18,1693.0,2683750.0,60.0,0.0
692,0.0,501250,0.0,18,1693.0,2683750.0,60.0,0.0
693,0.0,501260,0.0,18,1693.0,2683750.0,60.0,0.0
694,0.0,511210,0.0,18,1693.0,2683750.0,60.0,0.0
695,0.0,511230,0.0,18,1693.0,2683750.0,60.0,0.0
696,0.0,511240,0.0,18,1693.0,2683750.0,60.0,0.0
697,0.0,511250,0.0,18,1693.0,2683750.0,60.0,0.0
698,0.0,511260,0.0,18,1693.0,2683750.0,60.0,0.0
699,0.0,521220,0.0,18,1693.0,2683750.0,60.0,0.0
700,0.0,521230,0.0,18,1693.0,2683750.0,60.0,0.0
701,0.0,521240,0.0,18,1693.0,2683750.0,60.0,0.0
702,0.0,521250,0.0,18,1693.0,2683750.0,60.0,0.0
703,0.0,521260,0.0,18,1693.0,2683750.0,60.0,0.0
704,0.0,521280,0.0,18,1693.0,2683750.0,60.0,0.0
705,0.0,521300,0.0,18,1693.0,2683750.0,60.0,0.0
706,0.0,521320,0.0,18,1693.0,2683750.0,60.0,0.0
707,0.0,523270,0.0,18,1693.0,2683750.0,60.0,0.0
708,0.0,523290,0.0,18,1693.0,2683750.0,60.0,0.0
709,0.0,531270,0.0,18,1693.0,2683750.0,60.0,0.0
710,0.0,531290,0.0,18,1693.0,2683750.0,60.0,0.0
711,0.0,531300,0.0,18,1693.0,2683750.0,60.0,0.0
712,0.0,531310,0.0,18,1693.0,2683750.0,60.0,0.0
713,0.0,531350,0.0,18,1693.0,2683750.0,60.0,0.0
714,0.0,541260,0.0,18,1693.0,2683750.0,60.0,0.0
715,0.0,541280,0.0,18,1693.0,2683750.0,60.0,0.0
716,0.0,541290,0.0,18,1693.0,2683750.0,60.0,0.0
717,0.0,541300,0.0,18,1693.0,2683750.0,60.0,0.0
718,0.0,541310,0.0,18,1693.0,2683750.0,60.0,0.0
719,0.0,541320,0.0,18,1693.0,2683750.0,60.0,0.0
720,0.0,541330,0.0,18,1693.0,2683750.0,60.0,0.0
721,0.0,541340,0.0,18,1693.0,2683750.0,60.0,0.0
722,0.0,541350,0.0,18,1693.0,2683750.0,60.0,0.0
